pre_metric,post_metric
1.4135951475355621,0.5183773566772472
0.6365532667609958,-0.20623307684409187
-2.1005811517857698,-2.4267102553011473
0.8251078928105712,0.3948580505684434
1.9474761679944135,0.039817786732500304
0.12441534543010734,0.3596434528288288
1.3934164484679126,1.3922480241413895
1.138532763409558,1.1052582309825087
-0.5095896917076664,-0.13931085204835236
-0.11852336118969344,-0.6699458480561725
-0.6276143060176839,-0.9808274910329446
-0.5849981618532203,-0.04551463563845053
0.7887120243739204,-0.2126994271949207
-0.12188494386191108,-0.993847124792428
1.2598248823218026,0.3990452668135236
-0.7021831593974187,-0.8354300258643746
1.800188918865049,2.36250712805535
-2.5946205187977194,-1.2073226800204686
0.5057227798652938,0.5584252897827006
-0.8027364746456543,-0.11808970884459564
0.4045513322549711,-0.45086219692072826
-0.920987628644595,-0.4522770563639054
1.3824212603950876,1.0899365878346277
-0.2330131803978525,-0.243498926615737
-0.7772847666687314,-0.16956201597573706
-0.4403079952990586,-0.5380187734500166
1.0202458142304116,1.488260898200073
-2.041749905906463,-0.5205130997561402
0.060231307419791213,0.023198716324982615
-1.8748387958125898,-0.7698434825051703
-0.5735961639067239,-0.031376460986000686
0.49276245026916116,0.9350561596216346
0.8353944307188489,0.7125113828644242
0.31292556279693634,-0.06083289612026394
2.285208086715553,1.6343538906250292
-0.26528451786658247,-0.32333267178476377
0.21540698715934192,0.5365386401692706
-0.9447044643864227,-0.29917159517685876
0.755327441009846,0.7601563244408261
0.6687687158961407,-0.023891540538503602
1.4391104321780341,1.350338621330749
-0.007651706505203392,1.6475967019522844
0.1996297835657886,0.012849823216715218
-0.337971471424381,1.101929366709165
0.9525349633818073,0.8149043083660711
0.7797245722571712,0.6702260041711612
-0.3707335768280704,0.4675356403843172
1.335685444076268,1.3065351838609853
-1.2708929801829876,-1.6787788199964364
0.529142440797288,-0.1709206964817614
2.4764839320915124,2.3824105912458746
-0.8806674586860064,-1.2560897127119879
1.621360407513909,1.814653309614196
-0.4381957541992196,0.3236363393239695
-0.7126542862638046,-0.9350521592773822
0.3504028260827712,-1.0565029935219108
-1.0766992766063908,-0.9458150404314174
-1.3899356168941084,-0.5798871809788868
0.3450523712786455,0.21613305505925057
1.6290516573233238,0.01529228899799423
0.08442289325181347,0.1902677602978698
0.7476402438267855,1.2858349884654263
-0.24421255898031394,0.0939896588385139
1.4152201440305647,0.035265607981053014
-0.9315911321243522,-0.4714766679362533
0.2865881340766197,-0.05276765924136775
0.3306922334443847,0.21145218383960362
1.2702115101252083,-0.30064189845595074
-0.12188546074374638,-1.2928871740230719
0.447839693129046,0.1971715840245719
0.4060128497224606,-0.8566362692367122
-1.3456846494055859,-0.8500588113853245
-1.180960847026959,-0.21064439943819932
1.9683186605201386,-0.47058356233989773
-0.7990601575781663,0.20853595470375727
-0.8504640351715872,-1.2729920482755297
-0.0145285058031003,0.20026426827788366
1.9349711441480908,1.4125445231610019
-0.017803616788285077,1.2038900420955645
-0.0005172834725248415,1.2123079792817226
0.6424981581428688,-0.6592070025987121
-1.664259467976373,-2.4190304185406584
-1.2291716687252094,0.09197033051778583
0.9699808775436013,0.01678122318839388
-0.9850175052977284,-0.9343454655272962
1.5502924810132739,0.7127972831265563
-0.014113194814128628,0.7326132468412065
0.011159896899049292,0.5181489595685719
-2.015373112380379,-1.0320806973661985
-1.8024970966796472,-0.8482670341376106
1.009344683154608,1.9566326618312602
-0.25472033768879554,-0.351078508709737
1.6154170930795098,0.3845770266708885
1.0326576979941053,1.016109218759209
1.3995968566411106,0.7671581846263154
0.3104279102966189,0.8267265247719255
0.3286469423535232,0.21563772591685954
-1.0983065738415654,-1.3471403114203013
-0.1429844468123691,-0.9619636977474304
-0.3497458093108932,-0.2571700578451524
0.01896871624675213,-0.34228408107239994
1.0661719388566602,0.8341575995326036
0.031226245971853302,0.8316753468758474
-0.3714024049687935,-1.3025614888192425
-0.3925640675600051,-0.7641625329454003
-0.23659723953201364,-0.60961006438804
0.9633038905511437,1.7505013056163785
0.05771083698615491,-0.8917023163952849
1.9506997908196604,1.5368917831460258
1.23054951261356,0.9486624466336603
-1.1408410079592324,-0.0028927235459291272
-0.20449175060750815,0.8624013422788027
-0.9052223815708029,-1.2417224472104278
1.206325148315533,1.867513675484554
-1.4748248426877035,0.34928933383233374
-1.6238116680160777,-1.0162515576179296
-1.1539374074691104,-1.963601102844789
-0.07722697634187739,-0.286021684834603
-1.8310558038816522,-1.3896798540547852
2.2830053879267553,3.349047974407715
0.5260708276246366,1.134001325736694
0.3352230538048647,0.5321413229384603
-0.6750122753269581,-0.5159117466130495
0.3216242738882112,1.4153385336021471
-0.37729298936834776,-0.379480969019228
-0.4628875149581122,-0.8659458792944911
-1.8465185089391407,-1.6598340471307091
-0.4933492492908394,-0.21131399166230544
1.2735393921993827,0.3775267594888844
-0.36034754116298917,-0.07322511159688982
-1.4401367066087842,-1.0760299239688784
0.7755286944236537,1.1980189905283398
-1.17652674522608,-0.3845959734575735
0.1401812812011348,-0.7911048296539096
-0.8125478924639807,-1.3645604578142885
0.05499960944497276,-1.1485351254867082
-0.4261412756124146,-1.0193533252182307
-1.7061823127128675,-0.3249893988879058
-0.6505290060857848,-1.5408586051854904
1.1837783012499377,0.5233524742800727
-0.7680028316475261,-0.4866629239386731
-0.28865316738966446,-0.03565967800192999
-0.8090170846303207,-0.2914274350744232
-1.557594045434244,-1.588543838375297
0.510882356467919,-0.915060013353177
1.470368160221936,0.9439453634555989
0.9912735993363976,1.1718788592830784
-0.8063184133623802,-1.1352377993389249
0.632927721033787,0.2437266299737773
0.07947409113494017,-0.3365185671422668
-0.5191902285340778,-0.28095788864432353
-0.6210091791021568,-0.02502854344676488
-0.09052239343336917,0.023982494959688534
-1.6088127203918188,-1.6420039256649808
-0.7594646590374242,-0.7163178227602245
0.5984246410322674,0.244582120724956
0.751975794583354,0.7607679970714779
0.7218367111515699,0.39336958351292517
-1.0711072767462537,-1.1754284075561634
-1.1523709435829772,-0.9477405890805473
-0.556070295864447,-1.0305483348758915
-1.1539310568808676,0.8859195107471496
-1.148083353930775,-0.3730350000082855
-0.5428108633044596,0.11859712489130388
1.4065077021867487,0.7438731971247916
-0.7064650110163496,-0.07528908412124904
0.4583178996685048,0.30830013626610353
0.415234104922639,0.2641451423905087
1.672302157853755,0.5557915358401991
0.7609133148320142,-0.59291567014651
1.1724153394345198,0.6519598372620561
0.895316333955701,1.0692852166363371
0.4622901724237734,0.38735412792779517
1.2416285155523046,0.6526528776072257
-0.5871334461086164,-0.32174980559554844
0.31653341740691804,0.5808722325759311
-0.20354093878116458,-0.09902660199092868
-1.2814688115120207,-1.6122847203613457
-0.5141595184088826,-0.2092680413611605
0.7047306151180365,-0.22034058025917674
-0.698373894268009,-0.5197192080400074
-0.012157044965247879,-0.019920782120350807
0.3721012977890847,-0.3479401624184317
0.47758787581164924,-0.9484620339371858
0.655609312123006,-0.5349005274026646
0.10299067029009144,0.6235944658709497
0.4833489255550436,0.07656022572610012
-0.3077870284293083,-0.5532854471782315
0.5923275696630997,0.24938601987982356
-1.5850326239299442,-1.1100429260089737
0.08583265942933915,-0.8768275142320501
0.000312833943158659,-1.0433046637598868
0.06276052888745315,-0.844928993299015
-1.0732651195594645,-2.4220554293209737
-1.3602459227661103,-0.7852735235410365
1.8075649272917882,1.5749369828601365
-1.6927687572946328,-0.8596071840246035
1.8098179494951308,1.3598152990361352
1.5591145594546896,0.717773058500704
-0.03993354418753851,1.3379776633875775
0.04666669064256521,-0.17700806712678013
0.1334544504676507,0.6002323100608169
-0.1976874929064872,-0.9590395134753237
-0.8495200879341211,-1.7378519825927494
0.16519591117269594,0.464226962698618
-1.3583864240014698,-1.6765925230103074
-0.6831473898868122,0.27541641514053955
-0.9260865320324632,-0.1033968994490928
-0.972662574462232,-0.821748828067338
-0.8513197333462562,-0.19176641196514588
-0.5081505296843537,0.6793556031519812
2.27265088407776,1.5091928829617856
-1.4112776271480045,-1.1308816469798695
0.5322222122176056,0.7748496187102925
-0.7006248489166078,-1.183590337719509
-0.5762070341208916,-0.7206944359490643
0.21550838786436965,0.11216510755316987
-0.5072127577269325,-1.4239620818563614
0.16584364716218183,0.6295324449133118
1.819427598565061,0.5456679788038299
-0.4418382446505428,-0.48987257434089587
0.16366201360340848,0.22475282263534338
-0.14880581939758014,2.0581557706689084
1.1587698699601383,0.772528397284665
1.554527097136742,1.183365568355244
-1.3314758284342185,-1.3658790017792868
-0.2782287819057463,-0.7017265381918306
-1.6520773464622627,-1.5741996497063155
0.9355748383275693,1.482936705414295
0.18861020189843694,0.6096912551708141
-0.14739732497093902,0.007605593416960495
0.3077508728404578,-0.4427273236251165
1.0900878250902186,1.7967108761709265
0.09762659893627633,0.2695313462744376
1.2947206612817244,-0.32185394390882405
0.7205481197868028,1.7517697461200123
0.9562214562336084,0.6100204294919388
1.641559706969042,1.1827477570057017
0.5144082637411744,0.2922531700817741
0.3983835175465681,-0.14171679496628756
0.6214924970408863,0.5594180117267564
-0.15519267290371674,-0.3170646479087069
-1.598153326224587,-1.4912297766970444
0.19409488887145368,-0.36658896091782867
-0.46113793135470593,-1.3069972961842444
1.959592871873207,1.1507241605758307
-0.036675886977659326,-0.9770287997909375
-1.0926371561966965,-1.1644194773514196
1.5784905903331985,1.3465261157374055
-1.2186904287441764,-1.939662941968777
1.1019856397583052,1.4438351764251558
-1.504671826643073,-0.7726790554413512
0.3237373343308513,0.41369274751009005
-0.660703604972629,0.1932765992124464
-1.845520476431857,-1.984436246182509
-0.9709202930691463,-1.2928138174521244
-0.08786033608610938,-0.8661765702679496
0.6373473928010782,0.903486746385902
0.5769939564986192,1.2086052365411561
0.5714340122591923,0.5759567986108114
0.29992673604557735,-0.013811992474533128
-0.44493231581903975,0.3355545966664322
-2.309422583886996,-3.2842326595843376
-0.11495702804579912,-0.30639648807319764
0.8248496074561946,0.9911839753272544
0.9341053310591562,0.8181152095472641
-0.26654511953915544,-1.8874081045085853
-0.30762804749995676,-0.017031345817371733
0.7734533997044115,1.1238123867610839
-0.09527921962465216,-0.42100180406541793
-0.5174038379830348,-1.5855052332159334
-0.4087598196737325,-0.6451123809384968
1.1364123478984438,0.9434297743010224
0.09862203491748595,0.6774083925279005
1.5476775454518061,1.3414157919290517
-0.09520112317851624,1.0675510123226783
0.7150464147097961,1.479198635704782
1.581303306943679,1.7910768459238453
0.07615736442585495,0.3109879183006963
1.5026308697434674,-0.06752036350503296
1.0175236942806345,1.9736699363105348
0.24195908418943382,-0.48934603870307797
-0.4349329069815392,-1.0752915001939582
1.2591468481247075,0.25521193140137505
-1.7355708718902358,-0.28093463413188846
0.8886527984076477,1.0460409680645397
-1.6066736815405793,-0.03595140655238408
2.2721530675420887,2.3124229483571392
0.09604031676666819,-1.1202565602614383
-0.33279106268671804,-0.25110163084895576
-0.32011955310667406,-0.8432967269565025
-0.028353278107180125,-0.5697755168163812
-0.49672984285879956,-0.44721445363159434
1.0196038326475183,-0.15032106919752075
-1.824429407421928,-1.0390936626526044
-0.4291052581541522,-1.017618270298913
-0.1989480187191275,1.0208771255169662
-0.23180119898789317,-0.9652150897269738
0.026358513053168414,0.06281620991328837
0.672491152013931,-0.13085335056398334
-1.2636411161107097,-0.8786736882731006
0.9108131629007328,-0.37817867909343267
0.6576109837018888,0.5848835309936027
-0.5413193609628755,-0.8956741925843369
-0.9629406211008933,-0.9207759386245014
1.87900091010805,-0.34946835427682077
1.7690134757602225,0.5503521691999481
0.11765543443061265,0.31257715410212833
-1.1722695571684376,-1.2433854276123397
0.2592157155706712,2.0212594278770677
-0.08455720891282928,-0.34778711888773417
0.8643933080875127,-0.24105113889998317
-0.6338866845655619,-0.40148331984830105
-1.7964069193356436,-0.9985785513270208
-1.1950520608411506,-0.27486716177949283
0.5246492121093557,0.12775055978821157
0.6167533163027632,-0.4002347444984099
0.34544486279259995,0.03991945195777988
-0.5277300244150506,-0.5877697302689885
1.8284125965580158,1.804761284871757
-0.5164916773957051,-1.9840561242726087
0.7695503842661224,0.7381932334383656
1.5093505372085756,1.040635989491742
0.5310702954000348,-0.5328772846277269
-0.3603952997334119,-0.0839325803698113
1.2259060424175052,1.2076272475778618
-0.8628317499585844,-1.0367597635948758
-0.5885751819104352,-0.12665676651865057
-0.1041625658835428,0.6220729181832927
0.08650307832568904,-0.7147317014433637
-0.7615731738476242,-0.12355619733997006
-0.4404750293680309,-0.9695745413560414
-0.9060324476907426,0.12855484170126683
-0.6249542177964438,0.26563271867985944
-1.1414312872621935,-1.194893646877837
-0.455496424761525,-0.7042946529474128
-0.9109421038275383,-1.003696282991045
0.5536302130321799,0.5124226162526312
-0.04605859548936216,0.2295528982966628
0.05550468921448879,-0.8661646124806442
0.4930340801876671,0.7533634806668826
-0.44690408078812544,-0.39762841161210544
-2.834539950132535,-1.9830184932573347
-0.18870072605198937,0.36265867629371207
-1.3557247593922546,-1.0833391261075869
1.5873167621842308,1.6542057757534234
-0.8609779442836824,0.7848582240267801
1.1035297422218384,2.2972948817791727
-0.2123117476117683,0.5071803765597809
0.20233972638679074,0.33833870803434146
-1.0782803745637282,-1.0109666948861509
-0.9458018145507496,-1.0048508524939228
0.45502236980018135,0.2904562079265539
0.5006048378323167,0.4136696273746798
-0.8144576641322767,-1.7134087093869608
1.5242199918577775,1.5185362661184054
-1.974579240424837,-1.1538384375419797
-1.7220499166711543,-0.7421252702622502
0.6058723125577701,0.7102904735751716
2.666487163430028,2.208260769611469
0.018311944827652422,-1.1726888121827774
2.3763725885342994,1.3863845808711728
-0.6835848169043565,0.2392213871954737
-2.973148016433995,-1.8437696322411066
2.257832460014056,0.4840086028813154
-0.5916348447340418,0.25556229148122717
1.6462020959683594,1.2709621018640511
0.3480132597115786,0.4073373514354631
-0.09372965648657028,0.342674502854227
-1.0681843812979483,-0.9728510894061277
-1.5342592130454626,0.05238604979975305
1.2729869796962219,0.5066962332783079
-1.26639675648214,0.21640856918390802
-0.6612568674879121,0.23597470202224172
-0.15891684195769912,0.6037354677727261
0.22379432562752993,0.8021482311876077
-0.6148697566214257,-0.25046497045656047
-1.7857032270223097,-0.8965026046774248
0.1004866499691462,0.8518046766801717
1.0687152470845052,1.9040477827044873
-2.8616941795631345,-2.3776959617095215
-0.6205156133437424,-0.49444775444799255
-0.7270793465460496,-0.9953624176153822
-0.6553341715386041,-0.7804000954789629
0.19476721183997978,0.3799233846894496
0.5737922245767721,-0.6787821790671874
-2.12659006354907,-1.9240017420625195
0.9852872894722459,1.9155380537937967
-0.21527578176978876,0.039391699361511295
-0.468421085879851,-1.0651032236923723
2.5890441901673027,2.6085797804864503
-0.7755130303514788,0.09822115387699898
0.6370817541279199,0.5275365736874109
-0.40974226293149785,-0.557675019848573
-0.03285076329569296,0.26168342688695556
0.14072674640312596,1.4647769633997143
0.6726742318822885,0.7973663207239117
0.41494847912249555,-0.03713764769853686
-1.04728811010834,-0.1682259060765546
-1.7291407932659288,-1.182953275844293
-0.08139715620989293,0.6816426200595619
1.1534010465552895,1.285337442897853
-0.8577359428568986,-0.32799289839160917
1.4877757355378953,0.4179817232549292
-1.4838136161609246,-1.7921815117306368
1.8529941548177251,0.978229339587551
-0.6107059554852082,0.38598202442332596
-0.5991543745997587,0.4107045781726754
-0.5236823192835982,-0.08086935868654736
-0.8900425729005583,-1.1063673203994686
-0.2469898036223663,-0.4747559655384544
0.2126635938710637,0.7915875245561746
0.6091791669633327,0.7396068585144567
0.6506785331159114,0.6477897004975645
-0.046658345301463434,0.8645662242562138
-0.20739552275221335,-0.08701127610100015
-0.49674346596613844,-2.6827356899181423
2.002005708194204,-0.07054374784150183
-0.24261745905713222,0.14243616287241997
-0.7703877447883,-0.5205433453054134
0.05771108590191524,1.4542974166765608
-0.2423902672630126,-0.4086894621994312
0.8135285243991631,1.172136948530121
0.5744516408587742,0.2562096943343897
-0.32363753451316074,-0.12701619757150587
0.22668515897173025,1.2232958649179841
1.3150638117960254,0.47377355047697944
-0.3714905293429251,-0.25079534570370193
0.05961107971143141,-0.23890372553702197
0.1463408296635964,-0.2709772435341648
1.2046667220742189,1.791958972341111
0.9939345620189364,0.8334141315946463
-0.7108414871398775,-0.676173250134834
-2.0124183273763174,-3.0812220431417416
0.6309366315881537,0.7136503870318298
-1.177579820988577,-1.3567633434124924
0.8554210722362524,1.7535227545142416
0.9065253096684629,0.7644351967292096
-0.5718550766734861,-1.079855201538536
0.21087198101793017,0.5982365639718558
0.061688204139791376,0.2923005603000465
0.9051455041563781,0.8206489441361582
1.5979160647761803,0.39813278282358966
-1.8049325478483476,-1.4472514197383375
-0.47911472331445143,-1.2238156428997193
0.09825712039999608,-0.05650527704796484
1.0913738093386491,1.5185890294858253
0.7377483445226407,0.5843653000320446
1.0081444428195232,1.7807510024865272
-0.857645990548712,-0.5503503074279944
1.0414591234413126,0.6273121403023629
-1.0248219491388075,-1.2359562682867258
-0.30600647742031095,-0.19380168438138007
0.43560250067872586,1.619431484301712
1.7369839411256078,1.913605771722162
0.7020521962833615,-0.5480061976804418
-0.5128669817929596,-0.10682144827969454
0.2676453608396054,-0.37038793688287347
-0.8519185261035257,0.014698912685256514
-0.8769573827630779,0.4615927210605432
-1.0957018190417809,-0.496275105930541
-1.0316295868792629,-1.5403524989697541
0.2746526592484465,0.6777541231668799
-1.0698891009360327,0.10312342337874994
-1.1313290135704452,-0.9908629264437163
-0.10395014799649277,-0.31139674811240814
0.49956520409184224,0.15719477028079637
-0.6656391293823389,-1.0211924880783454
0.24811188975562434,0.38235865435516986
0.5405197548602216,0.3763555493386662
1.8427025595378326,2.1480219661304836
0.1770839033110809,0.34482388190605245
0.34197756783055794,-1.0716097446650683
-2.3253800332087455,-2.169245522332265
0.4560687530668982,-0.8797610795979081
-0.8283832693760922,-0.4477508883213305
0.11671516500205781,0.3840212854567528
-1.195505813686254,-1.3658317759684504
0.15467931985332609,1.2859904147671393
-0.3543894767557951,-0.3838235849746196
-2.3707375801001938,-2.1349001166362473
-0.13500955992420582,0.1850897550670836
0.09474805918403609,0.37428893360296506
-0.07417863967969585,-0.47019747699555925
-0.06784412379585457,0.28204153652283864
-0.7611181084733737,-0.2026245555934465
-0.9988959614088718,-0.701075896339602
-0.5039455292556567,-0.6961908687219308
-0.3354764200020749,0.5683175995811797
1.513585128760909,1.896016229570097
-2.3539777190839315,-3.6973751926940257
-0.8491647944614045,-2.1258660813027674
-1.0952707846045728,0.23777469694630865
-1.1368075707936225,-1.7728461837604546
1.651505340541345,0.5968929025465955
-0.6019222397956651,-0.8521192503359403
-0.18851119624114698,0.059171647271767526
-0.6612723216020475,-0.2031686185416124
0.4381104991507926,-0.7654207484665649
-0.3437194194852397,-2.433139989784711
-0.967749575251086,-1.398830214189533
0.3256373053324548,-0.04482152723565164
0.2931713201959755,0.3089899512772872
0.6295123617432846,-0.18953546619336034
-0.6105005821571667,-1.0291869893459353
-1.2295872596719413,-1.3182736329820337
0.43166586353617864,0.7994341203646076
-0.5102894685575148,-1.1968025789142132
-0.34031178028139847,0.794126626784947
1.2009421668837956,0.5714119892993997
0.2680843459111325,-0.6440295083756272
2.869454563803827,1.6063169210797237
-0.6471489910423425,-0.11131483724945117
-0.7457667864798844,-0.4145638211186669
0.8258844318930016,1.3793008616661064
-0.8405814349106974,-1.3521621673110593
-0.7758032990573892,-1.0309899019355409
-0.3674494646383716,-0.05312695451184383
0.7517830403055918,1.9170936010983952
0.7769664067590668,0.7290783284746928
0.22610796404776648,0.6116637373484186
-0.45858430489798074,-0.4112768781651782
-1.4654952506985166,-1.2154227695809101
1.4305404095364609,-0.7687787912971453
0.3190190705840177,0.12573737570570667
1.0828877899372458,0.4479865529891371
-1.0052651157625698,-0.1641104208581514
-2.2430478393705697,-1.3263180762700368
0.49933334539108887,0.7296541738445097
0.920167663672412,1.5180179609657856
-0.14715081726390505,-0.5882688094237088
0.14021906503521292,-0.02179359945681748
0.021192083988084504,1.0763452033782153
-3.2362453700615395,-2.565899305921326
-1.0923596747926039,-0.9357053177856113
-0.5831915803267944,1.1501537378590136
0.1282414782545502,0.4680131883835701
-0.17484127683008996,0.3158793963748536
-0.24041748291528886,0.25226301215530006
1.1508281973540844,1.1057296091182365
-0.9191388994883518,-1.6865516399082146
0.0285809448547941,1.1233202394491903
-0.8425590495596076,0.018255431242038454
1.9512778418835792,2.0965678812701793
1.6605529251666415,0.6146763641374478
-0.8921914710354641,0.05723600861012885
1.7561204741071181,0.9290927922875276
0.5357319532307407,0.4682653949144584
0.30036463167820177,2.0833638289733787
-0.45308980867366877,-0.7032082068249752
-0.471379935176936,1.36109996710149
-1.9274973367517818,-2.2796480161354538
-0.8556578838860035,0.14912128895808016
1.2795262157581055,0.848747764103829
-1.0212545032507083,-1.53610569507073
0.8834151802232193,-0.14076592635744997
0.39984884768398743,0.9545100821758653
1.2352110913180372,0.2392887115000047
-0.1383889998064555,1.2576986596945303
0.02629045620600225,-0.3941593579034378
-0.3398094324864312,0.019546038049792096
0.5676344949138593,-0.8258962315468112
-0.21457165578875728,-0.3691058416368025
-0.27328284452452273,-1.3165664780290502
-0.7950593368364108,-1.1722896734793875
1.0517063095338357,2.0959916876220364
0.3216456831814138,0.6190063404550137
-0.28497950245475173,0.5720396750319268
-1.4672646630575976,-0.593915590173134
-0.03863260540648444,-1.2954885655427033
1.4798935052179547,1.6377149344366386
0.7018295255433172,1.0661680486849263
0.3971652169376479,-0.7063536391047668
1.4062538484915357,0.5204391884209917
0.9069405312492842,0.7442999595168127
-1.1539289369058126,-0.10946778623975735
1.124760905059328,0.6831636036008363
-1.7920123040041824,-1.0947835157200987
0.7023979264617976,-1.1335491529087625
0.8781992983532773,1.000171253587468
-0.2254162864738901,1.3281923759091803
-0.19123215570561475,0.027995500884064686
1.435092970633189,0.616417620957394
0.8693992312908387,0.37725113359566553
0.07597145711076361,0.36571315660564685
-0.6082365907388052,0.17263875818769914
1.1815768233472972,1.3435141144594458
-0.8396579039093827,0.3998993884658379
0.08060130076240861,0.33282496096879427
0.5994922711750228,0.927686757313949
-0.11946799938257155,-0.614040054571711
0.42645101626733284,0.3984435284665959
-0.08552113131651548,-0.9881330086348871
-0.6891996268904699,-0.9521350973153189
-2.336385060684866,-1.195747921229759
0.6267771373708562,0.1334965572917773
-2.532478368724219,-2.041877954510787
-0.3591292749240526,-0.6929994297671066
-0.19038165410581637,0.43794394392006386
-0.24617126838878103,-0.8963784748729364
