psi,rmse
0.0535877340800391,2.0642351740654026
0.0737274627366069,2.00847599696501
0.049378066937233,1.8793856631018304
0.0927282040521747,2.2722707662412605
0.0840095864991282,2.187782393134657
0.0851036624321105,2.1241641312272037
0.0936945707471308,2.214215022848979
0.0995166624203809,2.1305322468030923
0.1167290636573048,2.290751074834076
0.1359250486920733,2.2831875253021403
0.1420475338681538,2.387068982137988
0.1512104464494583,2.5034507320861743
0.1365001919443788,2.312037743276298
0.1463593443403273,2.470414758355502
0.1862276869153103,2.441490813583226
0.1889991984821528,2.527147716963594
0.209763174497485,2.502578438349929
0.2086498824869171,2.624540921409773
0.1949285004425579,2.5875794101027547
0.2266458279963985,2.686857045695873
0.2286977357461516,2.6880233713138644
0.2331827320354099,2.866750397152037
0.2314564391880742,2.8682050404365373
0.2483036642870377,2.671651556653498
0.2554265647063337,2.939117708150924
0.2744425924954585,2.725463408694735
0.2753829004744699,2.828083676814175
0.2986060798330515,2.9770797597400303
0.2836344528126461,2.945643871517715
0.3047110255941043,2.9141024347759927
