date,psi,rmse,status
2025-09-01,0.0527663029444437,2.0328252726997222,ok
2025-09-02,0.05771005006066737,1.7989465907705129,ok
2025-09-03,0.06815747083854426,1.8600019049090888,ok
2025-09-04,0.07854960608511319,2.174794981641094,ok
2025-09-05,0.08615028324289209,2.2273709673431075,ok
2025-09-06,0.0914925723491661,2.112470148023272,ok
2025-09-07,0.09646468856497102,2.3366659814170974,ok
2025-09-08,0.1030888531109705,2.189543032058754,ok
2025-09-09,0.11037742747791858,2.1897847761625964,ok
2025-09-10,0.12046721059022716,2.307524006947661,ok
2025-09-11,0.128530719724871,2.278652032400607,ok
2025-09-12,0.13491592423731427,2.348622143639866,ok
2025-09-13,0.13927916999596684,2.362335169914645,ok
2025-09-14,0.16055012866174267,2.3655092267635855,ok
2025-09-15,0.16177304130983258,2.7288130668877546,warn
2025-09-16,0.16189429237894065,2.4048962563577705,ok
2025-09-17,0.18703468990189084,2.751650310785972,warn
2025-09-18,0.18885070294235168,2.55585495490372,ok
2025-09-19,0.19105814622282327,2.369662803155817,ok
2025-09-20,0.20712291989853582,2.5424378489211352,ok
2025-09-21,0.21149503842087106,2.654169550000542,ok
2025-09-22,0.22735090634448646,2.8270031043193047,rollback
2025-09-23,0.22468802422061193,2.8024368521553455,rollback
2025-09-24,0.2320385583406653,2.7509118134328676,warn
2025-09-25,0.23582270926781607,2.572883136659555,ok
2025-09-26,0.25143487939393067,2.7495880706777434,warn
2025-09-27,0.2585689712678262,2.891477610408954,warn
2025-09-28,0.26975961897622835,2.8687067601832608,warn
2025-09-29,0.27991384191124535,3.0176561824104766,warn
2025-09-30,0.28128899534253987,2.867165953072152,rollback
